,round,Version1,Fnatic,date,map,event
0,1,3,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
1,2,3,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
2,3,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
3,4,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
4,5,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
5,6,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
6,7,0,4,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
7,8,3,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
8,9,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
9,10,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
10,11,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
11,12,3,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
12,13,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
13,14,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
14,15,1,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
15,16,2,0,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
16,17,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
17,18,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
18,19,0,3,28-05-21,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik
